selection,subgraph_nodes,subgraph_edges,sampling_size,trial,trial_seed,u,v,delta_aspl
centrality_topk,100,3857,10,1,647892279,2088,2536,0.0
centrality_topk,100,3857,10,1,647892279,2021,2369,0.0
centrality_topk,100,3857,10,1,647892279,2611,2536,0.0
centrality_topk,100,3857,10,1,647892279,1971,2536,0.0
centrality_topk,100,3857,10,1,647892279,2021,1985,0.0
centrality_topk,100,3857,10,1,647892279,2311,2326,0.0
centrality_topk,100,3857,10,1,647892279,2021,2464,0.0
centrality_topk,100,3857,10,1,647892279,2058,2233,0.0010101010101009056
random_edges,100,3857,10,1,647892279,2093,2058,0.0010101010101009056
random_edges,100,3857,10,1,647892279,2381,2164,0.0
random_edges,100,3857,10,1,647892279,1946,1979,0.0
random_edges,100,3857,10,1,647892279,2369,2352,0.0010101010101009056
random_edges,100,3857,10,1,647892279,2348,1912,0.0
random_edges,100,3857,10,1,647892279,2600,2521,0.0
random_edges,100,3857,10,1,647892279,2124,2574,0.0010101010101009056
random_edges,100,3857,10,1,647892279,2428,2074,0.0
random_edges,100,3857,10,1,647892279,2084,2123,0.0
random_edges,100,3857,10,1,647892279,2604,2122,0.0010101010101009056
random_edges,100,3857,10,1,647892279,2526,2359,0.0
random_edges,100,3857,10,1,647892279,2543,2275,0.0
random_edges,100,3857,10,1,647892279,2104,2600,0.0010101010101009056
random_edges,100,3857,10,1,647892279,2311,2184,0.0
random_edges,100,3857,10,1,647892279,2030,1941,0.0
random_edges,100,3857,10,1,647892279,2482,1912,0.0
random_edges,100,3857,10,1,647892279,1984,2090,0.0
random_edges,100,3857,10,1,647892279,2352,2356,0.0010101010101009056
random_edges,100,3857,10,1,647892279,2324,2184,0.0
random_edges,100,3857,10,1,647892279,2611,2374,0.0
random_edges,100,3857,10,1,647892279,2543,2059,0.0
random_edges,100,3857,10,1,647892279,2206,1929,0.0
random_edges,100,3857,10,1,647892279,2347,2374,0.0
random_edges,100,3857,10,1,647892279,2043,2404,0.0
random_edges,100,3857,10,1,647892279,2600,2201,0.0
random_edges,100,3857,10,1,647892279,2275,2506,0.0
random_edges,100,3857,10,1,647892279,2492,2619,0.0010101010101009056
random_edges,100,3857,10,1,647892279,2021,1941,0.0
random_edges,100,3857,10,1,647892279,2492,2118,0.0
random_edges,100,3857,10,1,647892279,2123,1993,0.0
random_edges,100,3857,10,1,647892279,2381,2030,0.0
random_edges,100,3857,10,1,647892279,2118,2122,0.0010101010101009056
random_edges,100,3857,10,1,647892279,2381,2428,0.0
random_edges,100,3857,10,1,647892279,2409,2086,0.0
random_edges,100,3857,10,1,647892279,2118,2520,0.0
random_edges,100,3857,10,1,647892279,2206,2123,0.0
random_edges,100,3857,10,1,647892279,2611,2058,0.0010101010101009056
random_edges,100,3857,10,1,647892279,2549,1946,0.0
random_edges,100,3857,10,1,647892279,2601,2352,0.0010101010101009056
random_edges,100,3857,10,1,647892279,2625,2654,0.0
random_edges,100,3857,10,1,647892279,2090,2414,0.0
random_edges,100,3857,10,1,647892279,2086,2184,0.0
random_edges,100,3857,10,1,647892279,2550,2172,0.0010101010101009056
random_edges,100,3857,10,1,647892279,2414,2374,0.0
random_edges,100,3857,10,1,647892279,2059,2093,0.0
random_edges,100,3857,10,1,647892279,2549,2409,0.0
random_edges,100,3857,10,1,647892279,2462,2521,0.0010101010101009056
random_edges,100,3857,10,1,647892279,2549,2275,0.0
random_edges,100,3857,10,1,647892279,1946,2233,0.0
random_edges,100,3857,10,1,647892279,2414,2121,0.0
centrality_topk,100,3857,30,1,647892279,1912,2311,0.0
centrality_topk,100,3857,30,1,647892279,2311,2233,0.0
centrality_topk,100,3857,30,1,647892279,2172,2311,0.00033670033670030186
centrality_topk,100,3857,30,1,647892279,2311,2142,0.0
centrality_topk,100,3857,30,1,647892279,2311,1993,0.00033670033670030186
centrality_topk,100,3857,30,1,647892279,2311,2410,0.0
centrality_topk,100,3857,30,1,647892279,2311,2560,0.0
centrality_topk,100,3857,30,1,647892279,2311,2123,0.0
centrality_topk,100,3857,30,1,647892279,1912,2536,0.0
centrality_topk,100,3857,30,1,647892279,2311,2184,0.0
centrality_topk,100,3857,30,1,647892279,1946,2311,0.0
centrality_topk,100,3857,30,1,647892279,2172,2536,0.00033670033670030186
centrality_topk,100,3857,30,1,647892279,2311,2395,0.0
centrality_topk,100,3857,30,1,647892279,2103,2311,0.0
centrality_topk,100,3857,30,1,647892279,2324,2311,0.00033670033670030186
centrality_topk,100,3857,30,1,647892279,2409,2311,0.00033670033670030186
centrality_topk,100,3857,30,1,647892279,2625,2311,0.0
centrality_topk,100,3857,30,1,647892279,2021,2172,0.00033670033670030186
centrality_topk,100,3857,30,1,647892279,2536,2233,0.0
centrality_topk,100,3857,30,1,647892279,2428,2311,0.0
centrality_topk,100,3857,30,1,647892279,2021,1912,0.0
centrality_topk,100,3857,30,1,647892279,1993,2536,0.00033670033670030186
centrality_topk,100,3857,30,1,647892279,2536,2142,0.0
centrality_topk,100,3857,30,1,647892279,2206,2536,0.0
centrality_topk,100,3857,30,1,647892279,2311,2526,0.0
centrality_topk,100,3857,30,1,647892279,2536,2410,0.0
centrality_topk,100,3857,30,1,647892279,2369,2536,0.00033670033670030186
centrality_topk,100,3857,30,1,647892279,2464,2536,0.0
centrality_topk,100,3857,30,1,647892279,2172,2058,0.00033670033670030186
centrality_topk,100,3857,30,1,647892279,2021,2233,0.0
centrality_topk,100,3857,30,1,647892279,1912,2058,0.0
centrality_topk,100,3857,30,1,647892279,2021,2601,0.0
centrality_topk,100,3857,30,1,647892279,2021,2604,0.0
centrality_topk,100,3857,30,1,647892279,2276,2311,0.0
centrality_topk,100,3857,30,1,647892279,2021,1993,0.00033670033670030186
centrality_topk,100,3857,30,1,647892279,2536,2184,0.0
centrality_topk,100,3857,30,1,647892279,2021,1979,0.00033670033670030186
centrality_topk,100,3857,30,1,647892279,2021,2560,0.0
centrality_topk,100,3857,30,1,647892279,2103,2536,0.0
centrality_topk,100,3857,30,1,647892279,2021,2244,0.0
centrality_topk,100,3857,30,1,647892279,2021,2410,0.0
centrality_topk,100,3857,30,1,647892279,2311,2140,0.0
centrality_topk,100,3857,30,1,647892279,2088,2536,0.00033670033670030186
centrality_topk,100,3857,30,1,647892279,2021,2369,0.00033670033670030186
centrality_topk,100,3857,30,1,647892279,2611,2536,0.0
centrality_topk,100,3857,30,1,647892279,1971,2536,0.00033670033670030186
centrality_topk,100,3857,30,1,647892279,2021,1985,0.0
centrality_topk,100,3857,30,1,647892279,2311,2326,0.00033670033670030186
centrality_topk,100,3857,30,1,647892279,2021,2464,0.0
centrality_topk,100,3857,30,1,647892279,2058,2233,0.0
random_edges,100,3857,30,1,647892279,2059,2233,0.0
random_edges,100,3857,30,1,647892279,2122,1929,0.0
random_edges,100,3857,30,1,647892279,2088,2526,0.00033670033670030186
random_edges,100,3857,30,1,647892279,2307,2520,0.00033670033670030186
random_edges,100,3857,30,1,647892279,2560,2506,0.00033670033670030186
random_edges,100,3857,30,1,647892279,1985,1993,0.00033670033670030186
random_edges,100,3857,30,1,647892279,2521,2356,0.0
random_edges,100,3857,30,1,647892279,2482,1912,0.00033670033670030186
random_edges,100,3857,30,1,647892279,1984,2124,0.0
random_edges,100,3857,30,1,647892279,2276,2536,0.0
random_edges,100,3857,30,1,647892279,1953,2590,0.00033670033670030186
random_edges,100,3857,30,1,647892279,2118,2179,0.0
random_edges,100,3857,30,1,647892279,2121,2520,0.0
random_edges,100,3857,30,1,647892279,1993,2536,0.00033670033670030186
random_edges,100,3857,30,1,647892279,2543,2386,0.0006734006734008258
random_edges,100,3857,30,1,647892279,2043,1984,0.0
random_edges,100,3857,30,1,647892279,2124,2307,0.00033670033670030186
random_edges,100,3857,30,1,647892279,2404,2410,0.00033670033670030186
random_edges,100,3857,30,1,647892279,2410,2484,0.0
random_edges,100,3857,30,1,647892279,2604,2329,0.0
random_edges,100,3857,30,1,647892279,2409,2428,0.00033670033670030186
random_edges,100,3857,30,1,647892279,1912,2521,0.0
random_edges,100,3857,30,1,647892279,2410,1929,0.0
random_edges,100,3857,30,1,647892279,1938,1953,0.0
random_edges,100,3857,30,1,647892279,2464,2307,0.00033670033670030186
random_edges,100,3857,30,1,647892279,2124,2212,0.0
random_edges,100,3857,30,1,647892279,2043,2520,0.0
random_edges,100,3857,30,1,647892279,2074,2414,0.00033670033670030186
random_edges,100,3857,30,1,647892279,2206,2326,0.00033670033670030186
random_edges,100,3857,30,1,647892279,1984,2233,0.0
random_edges,100,3857,30,1,647892279,2083,2404,0.00033670033670030186
random_edges,100,3857,30,1,647892279,2043,1918,0.00033670033670030186
random_edges,100,3857,30,1,647892279,1984,2381,0.0
random_edges,100,3857,30,1,647892279,2625,2560,0.0
random_edges,100,3857,30,1,647892279,2492,2142,0.0
random_edges,100,3857,30,1,647892279,2276,2506,0.00033670033670030186
random_edges,100,3857,30,1,647892279,2201,2233,0.00033670033670030186
random_edges,100,3857,30,1,647892279,1912,2469,0.0
random_edges,100,3857,30,1,647892279,2103,2526,0.0
random_edges,100,3857,30,1,647892279,2600,2212,0.0
random_edges,100,3857,30,1,647892279,2122,2206,0.0
random_edges,100,3857,30,1,647892279,2323,2122,0.00033670033670030186
random_edges,100,3857,30,1,647892279,1938,2520,0.0
random_edges,100,3857,30,1,647892279,1993,2201,0.0006734006734008258
random_edges,100,3857,30,1,647892279,2600,2164,0.00033670033670030186
random_edges,100,3857,30,1,647892279,2590,2326,0.0006734006734008258
random_edges,100,3857,30,1,647892279,2324,2369,0.0006734006734008258
random_edges,100,3857,30,1,647892279,2348,2206,0.00033670033670030186
random_edges,100,3857,30,1,647892279,2414,2093,0.0006734006734008258
random_edges,100,3857,30,1,647892279,2103,2212,0.0
centrality_topk,100,3857,50,1,647892279,1912,2311,0.00040404040404040664
centrality_topk,100,3857,50,1,647892279,2311,2233,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2172,2311,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2311,2142,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2311,1993,0.00040404040404040664
centrality_topk,100,3857,50,1,647892279,2311,2410,0.00040404040404040664
centrality_topk,100,3857,50,1,647892279,2311,2560,0.00040404040404040664
centrality_topk,100,3857,50,1,647892279,2311,2123,0.00040404040404040664
centrality_topk,100,3857,50,1,647892279,1912,2536,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2311,2184,0.00040404040404040664
centrality_topk,100,3857,50,1,647892279,1946,2311,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2172,2536,0.0
centrality_topk,100,3857,50,1,647892279,2311,2395,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2103,2311,0.00040404040404040664
centrality_topk,100,3857,50,1,647892279,2324,2311,0.00040404040404040664
centrality_topk,100,3857,50,1,647892279,2409,2311,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2625,2311,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2021,2172,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2536,2233,0.0
centrality_topk,100,3857,50,1,647892279,2428,2311,0.00040404040404040664
centrality_topk,100,3857,50,1,647892279,2021,1912,0.00040404040404040664
centrality_topk,100,3857,50,1,647892279,1993,2536,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2536,2142,0.0
centrality_topk,100,3857,50,1,647892279,2206,2536,0.0
centrality_topk,100,3857,50,1,647892279,2311,2526,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2536,2410,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2369,2536,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2464,2536,0.0
centrality_topk,100,3857,50,1,647892279,2172,2058,0.0
centrality_topk,100,3857,50,1,647892279,2021,2233,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,1912,2058,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2021,2601,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2021,2604,0.00040404040404040664
centrality_topk,100,3857,50,1,647892279,2276,2311,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2021,1993,0.00040404040404040664
centrality_topk,100,3857,50,1,647892279,2536,2184,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2021,1979,0.00040404040404040664
centrality_topk,100,3857,50,1,647892279,2021,2560,0.00040404040404040664
centrality_topk,100,3857,50,1,647892279,2103,2536,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2021,2244,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2021,2410,0.00040404040404040664
centrality_topk,100,3857,50,1,647892279,2311,2140,0.00040404040404040664
centrality_topk,100,3857,50,1,647892279,2088,2536,0.0
centrality_topk,100,3857,50,1,647892279,2021,2369,0.00040404040404040664
centrality_topk,100,3857,50,1,647892279,2611,2536,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,1971,2536,0.0
centrality_topk,100,3857,50,1,647892279,2021,1985,0.00040404040404040664
centrality_topk,100,3857,50,1,647892279,2311,2326,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2021,2464,0.0002020202020200923
centrality_topk,100,3857,50,1,647892279,2058,2233,0.0
random_edges,100,3857,50,1,647892279,2184,2359,0.00040404040404040664
random_edges,100,3857,50,1,647892279,2563,2030,0.0002020202020200923
random_edges,100,3857,50,1,647892279,1918,2352,0.00040404040404040664
random_edges,100,3857,50,1,647892279,1946,2369,0.0002020202020200923
random_edges,100,3857,50,1,647892279,2485,2410,0.0002020202020200923
random_edges,100,3857,50,1,647892279,2573,1963,0.0002020202020200923
random_edges,100,3857,50,1,647892279,2121,2356,0.0002020202020200923
random_edges,100,3857,50,1,647892279,2311,2485,0.0002020202020200923
random_edges,100,3857,50,1,647892279,2059,2329,0.00040404040404040664
random_edges,100,3857,50,1,647892279,2625,2655,0.0
random_edges,100,3857,50,1,647892279,2347,1918,0.0002020202020200923
random_edges,100,3857,50,1,647892279,2611,2329,0.00040404040404040664
random_edges,100,3857,50,1,647892279,2485,2590,0.0
random_edges,100,3857,50,1,647892279,2323,1941,0.00040404040404040664
random_edges,100,3857,50,1,647892279,2244,2560,0.0002020202020200923
random_edges,100,3857,50,1,647892279,2030,2654,0.00040404040404040664
random_edges,100,3857,50,1,647892279,2573,2112,0.0002020202020200923
random_edges,100,3857,50,1,647892279,2408,2124,0.00040404040404040664
random_edges,100,3857,50,1,647892279,1984,2484,0.0
random_edges,100,3857,50,1,647892279,2604,2543,0.0002020202020200923
random_edges,100,3857,50,1,647892279,2404,2311,0.0002020202020200923
random_edges,100,3857,50,1,647892279,1984,2590,0.0
random_edges,100,3857,50,1,647892279,2084,2164,0.00040404040404040664
random_edges,100,3857,50,1,647892279,2469,2560,0.00040404040404040664
random_edges,100,3857,50,1,647892279,2469,2428,0.00040404040404040664
random_edges,100,3857,50,1,647892279,2526,2164,0.0002020202020200923
random_edges,100,3857,50,1,647892279,2347,1941,0.0002020202020200923
random_edges,100,3857,50,1,647892279,2140,2506,0.00040404040404040664
random_edges,100,3857,50,1,647892279,2206,2407,0.0002020202020200923
random_edges,100,3857,50,1,647892279,1984,2086,0.0002020202020200923
random_edges,100,3857,50,1,647892279,2206,2058,0.0
random_edges,100,3857,50,1,647892279,1985,2212,0.00040404040404040664
random_edges,100,3857,50,1,647892279,2324,2323,0.00040404040404040664
random_edges,100,3857,50,1,647892279,2564,2469,0.00040404040404040664
random_edges,100,3857,50,1,647892279,2276,2484,0.0
random_edges,100,3857,50,1,647892279,2347,2604,0.0002020202020200923
random_edges,100,3857,50,1,647892279,2118,2124,0.0002020202020200923
random_edges,100,3857,50,1,647892279,2604,2619,0.0002020202020200923
random_edges,100,3857,50,1,647892279,2560,2326,0.0002020202020200923
random_edges,100,3857,50,1,647892279,2485,2484,0.0
random_edges,100,3857,50,1,647892279,2549,2206,0.0
random_edges,100,3857,50,1,647892279,2122,1979,0.0002020202020200923
random_edges,100,3857,50,1,647892279,2489,2030,0.0002020202020200923
random_edges,100,3857,50,1,647892279,1912,2574,0.00040404040404040664
random_edges,100,3857,50,1,647892279,2625,2275,0.0
random_edges,100,3857,50,1,647892279,1946,2326,0.0
random_edges,100,3857,50,1,647892279,1938,2409,0.0
random_edges,100,3857,50,1,647892279,2083,2520,0.00040404040404040664
random_edges,100,3857,50,1,647892279,2184,2410,0.00040404040404040664
random_edges,100,3857,50,1,647892279,2543,2043,0.0
centrality_topk,100,3857,100,1,647892279,1912,2311,0.00020202020202031434
centrality_topk,100,3857,100,1,647892279,2311,2233,0.00020202020202031434
centrality_topk,100,3857,100,1,647892279,2172,2311,0.00020202020202031434
centrality_topk,100,3857,100,1,647892279,2311,2142,0.00020202020202031434
centrality_topk,100,3857,100,1,647892279,2311,1993,0.00020202020202031434
centrality_topk,100,3857,100,1,647892279,2311,2410,0.00020202020202031434
centrality_topk,100,3857,100,1,647892279,2311,2560,0.00020202020202031434
centrality_topk,100,3857,100,1,647892279,2311,2123,0.00020202020202031434
